"Date","Customer.code","Item.code","Units"
"2016-07-26","C2803","I11",7.9
"2016-07-26","C2206","I11",7.36
"2016-07-26","C329","I11",5.95
"2016-07-27","C1466","I11",6.15
"2016-07-27","C3914","I11",3.88
"2016-07-27","C1998","I11",5.19
"2016-07-27","C4586","I11",6.54
"2016-07-27","C5183","I11",5.4
"2016-07-28","C5299","I11",6.12
"2016-07-28","C163","I11",5.89
"2016-07-28","C3230","I11",4.55
"2016-07-28","C99","I11",6.32
"2016-07-28","C5559","I11",6.06
"2016-07-30","C144","I11",6.11
"2016-07-30","C3050","I11",6.19
"2016-07-30","C1956","I11",4.65
"2016-07-30","C3603","I11",6.05
"2016-07-30","C3166","I11",6.09
"2016-07-30","C4077","I11",4.32
"2016-07-31","C949","I11",6.02
"2016-07-31","C2133","I11",6.14
"2016-07-31","C1968","I11",5.35
"2016-07-31","C2768","I11",4.65
"2016-07-31","C2781","I11",4.69
"2016-07-31","C5319","I11",5.31
"2016-08-01","C1029","I11",0.5
"2016-08-01","C2766","I11",6.03
"2016-08-01","C5505","I11",4.12
"2016-08-01","C3635","I11",6.23
"2016-08-01","C2809","I11",3.77
"2016-08-01","C470","I11",4.95
"2016-08-01","C5670","I11",5.05
"2016-08-02","C304","I11",6.18
"2016-08-02","C2762","I11",5.96
"2016-08-02","C5506","I11",6.03
"2016-08-02","C1132","I11",6.01
"2016-08-03","C2195","I11",6.04
"2016-08-03","C3465","I11",6.23
"2016-08-03","C439","I11",5.94
"2016-08-03","C4096","I11",5.23
"2016-08-03","C3335","I11",6.33
"2016-08-03","C2964","I11",3.57
"2016-08-04","C5249","I11",6.01
"2016-08-04","C1539","I11",6.1
"2016-08-04","C1479","I11",5.94
"2016-08-04","C4716","I11",4.53
"2016-08-04","C1924","I11",4.51
"2016-08-04","C2889","I11",5.02
"2016-08-06","C3869","I11",6.03
"2016-08-06","C312","I11",4.26
"2016-08-06","C3918","I11",6.09
"2016-08-06","C5282","I11",4.12
"2016-08-06","C1941","I11",5.98
"2016-08-06","C4076","I11",4.02
"2016-08-07","C1376","I11",9.99
"2016-08-07","C1835","I11",4.88
"2016-08-07","C5634","I11",5.14
"2016-08-07","C4079","I11",4.96
"2016-08-07","C5306","I11",5.04
"2016-08-07","C5253","I11",6.03
"2016-08-07","C2042","I11",5.09
"2016-08-07","C5610","I11",5.94
"2016-08-07","C3566","I11",4.06
"2016-08-08","C5036","I11",2.11
"2016-08-08","C4254","I11",6.01
"2016-08-08","C897","I11",5.94
"2016-08-08","C4255","I11",3.69
"2016-08-08","C4291","I11",4.98
"2016-08-08","C4190","I11",5.47
"2016-08-08","C1466","I11",3.06
"2016-08-09","C3710","I11",6.09
"2016-08-09","C3716","I11",6.26
"2016-08-09","C3621","I11",5.96
"2016-08-09","C3709","I11",6.12
"2016-08-09","C3484","I11",4.09
"2016-08-09","C3291","I11",4.04
"2016-08-10","C1501","I11",6.26
"2016-08-10","C709","I11",6.24
"2016-08-10","C2227","I11",5.99
"2016-08-10","C3616","I11",6.67
"2016-08-10","C2201","I11",4.97
"2016-08-10","C1540","I11",5.03
"2016-08-11","C764","I11",0.25
"2016-08-15","C5243","I11",1.05
"2016-08-15","C2282","I11",5
"2016-08-17","C3839","I11",1.49
"2016-08-17","C3839","I11",20.97
"2016-08-17","C1471","I11",2.23
"2016-08-18","C1859","I11",0.36
"2016-08-19","C2215","I11",4.95
"2016-08-23","C2991","I11",0.6
"2016-08-24","C4376","I11",3.02
"2016-08-27","C3374","I11",9.52
"2016-08-27","C406","I11",2.04
"2016-08-28","C1562","I11",0.53
"2016-08-28","C2991","I11",10.01
"2016-08-30","C5418","I11",5.12
"2016-08-31","C2898","I11",5
"2016-09-03","C4006","I11",5
"2016-09-03","C2899","I11",8.36
"2016-09-05","C1094","I11",5
"2016-09-05","C2705","I11",1.55
"2016-09-05","C4015","I11",5
"2016-09-05","C60","I11",4.03
"2016-09-05","C5143","I11",2.47
"2016-09-06","C816","I11",5
"2016-09-08","C740","I11",0.51
"2016-09-10","C3373","I11",2.9
"2016-09-10","C4851","I11",5.09
"2016-09-17","C1116","I11",16.15
"2016-09-17","C1091","I11",13.85
"2016-09-17","C3144","I11",8.46
"2016-09-18","C3796","I11",10.71
"2016-09-18","C4577","I11",11.58
"2016-09-19","C4584","I11",5.99
"2016-09-19","C4576","I11",6.13
"2016-09-19","C2335","I11",5.98
"2016-09-19","C4080","I11",6.66
"2016-09-19","C4138","I11",6.52
"2016-09-19","C1546","I11",5.03
"2016-09-22","C2509","I11",10.07
"2016-09-22","C4434","I11",0.99
"2016-09-24","C2164","I11",7.12
"2016-09-24","C3850","I11",0.48
"2016-09-25","C2123","I11",7.51
"2016-09-26","C5233","I11",5.05
"2016-09-26","C3178","I11",5.15
"2016-09-26","C5703","I11",5.16
"2016-09-29","C4082","I11",4.19
